-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,3,4,-1,-1,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,3,4,-1,-1,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,3,4,-1,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2,2,2,2,2,2,2,2,2,2,3,4,-1,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2,2,2,2,2,2,2,2,2,2,2,3,4,-1,-1,5,6,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2,2,2,2,2,2,2,2,2,2,2,3,4,-1,-1,10,11,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,2,2,2,2,2,2,2,2,2,2,2,3,4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,-1,-1,-1,-1,0,-1,2,2,2,2,2,2,2,2,2,2,2,3,4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,3,4,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,3,4,-1,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,3,4,-1,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,2,2,2,2,2,2,3,4,-1,0,1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,2,-1,-1,-1,2,2,2,2,2,2,2,3,4,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,2,3,4,-1,-1,-1,-1,0,1,2,-1,2,2,2,2,2,2,2,-1,2,3,4,-1,0,1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,2,3,4,-1,-1,-1,-1,0,1,2,-1,2,2,2,2,2,2,2,-1,2,3,4,-1,0,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
-1,-1,2,3,4,-1,-1,-1,-1,0,1,2,-1,2,2,2,2,2,3,-1,-1,-1,-1,-1,4,0,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,3,-1,-1,2,2,3,4,0,1,2,2,2,-1,-1,-1,2,2,2,2,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,3,2,2,2,2,3,4,0,1,2,2,2,2,2,-1,2,2,2,2,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,0,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
-1,-1,-1,3,4,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,0,1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,3,4,0,1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,2,2,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
